"Date","Open","High","Low","Close","Volume"
"4/27/2020","30660.5","30660.5","30065.1","30184.2","2250000"
"4/28/2020","30184.2","30243.7","29886.5","30184.2","1550000"
"4/29/2020","30243.7","30601","30065.1","30243.7","2140000"
"5/4/2020","29886.5","30303.3","29648.4","30065.1","1420000"
"5/5/2020","30243.7","30362.8","30005.6","30303.3","1080000"
"5/6/2020","30362.8","31613.1","30362.8","31494","5510000"
"5/7/2020","31553.5","31851.2","31196.3","31851.2","3220000"
"5/8/2020","31910.7","32803.7","31910.7","31970.3","5690000"
"5/11/2020","32148.9","32387","31732.1","32148.9","3360000"
"5/12/2020","32148.9","32387","31910.7","32387","4490000"
"5/13/2020","33049.3","34475.6","32979.7","34336.4","9460000"
"5/14/2020","34058.1","34162.5","33745","33884.2","3580000"
"5/15/2020","33605.9","34023.3","33223.2","33397.1","3350000"
"5/18/2020","33049.3","33640.7","32979.7","33640.7","2760000"
"5/19/2020","34232.1","34580","33814.6","34266.9","3970000"
"5/20/2020","34092.9","34092.9","33779.8","34023.3","1720000"
"5/21/2020","34023.3","34301.7","33988.6","34301.7","2770000"
"5/22/2020","34092.9","34092.9","33710.2","33710.2","2390000"
"5/25/2020","33745","33814.6","33258","33710.2","2810000"
"5/26/2020","33745","33953.8","33640.7","33953.8","2230000"
"5/27/2020","34023.3","34371.2","33397.1","33397.1","2900000"
"5/28/2020","33536.3","33814.6","33397.1","33397.1","1650000"
"5/29/2020","33397.1","33466.7","33049.3","33362.4","1860000"
"6/1/2020","33397.1","33640.7","33397.1","33605.9","1790000"
"6/2/2020","33605.9","33745","33397.1","33397.1","2010000"
"6/3/2020","33397.1","34058.1","33327.6","33849.4","2610000"
"6/4/2020","34023.3","34023.3","33675.5","33675.5","1740000"
"6/5/2020","33675.5","33884.2","33501.5","33884.2","1710000"
"6/8/2020","34092.9","34788.7","34092.9","34336.4","5680000"
"6/9/2020","34510.4","34545.2","34023.3","34058.1","2060000"
"6/10/2020","34092.9","34092.9","33675.5","33953.8","1800000"
"6/11/2020","33953.8","33953.8","32005.6","32005.6","5900000"
"6/12/2020","31309.8","32701.4","31309.8","32701.4","4340000"
"6/15/2020","33397.1","33397.1","31936","32005.6","1670000"
"6/16/2020","32423.1","32562.2","32214.3","32423.1","1520000"
"6/17/2020","32492.6","32527.4","32179.5","32249.1","1090000"
"6/18/2020","32214.3","32492.6","32110","32423.1","1140000"
"6/19/2020","32423.1","32701.4","32423.1","32701.4","1030000"
"6/22/2020","32701.4","32701.4","32597","32701.4","1090000"
"6/23/2020","32666.6","33675.5","32527.4","33084","2340000"
"6/24/2020","33327.6","33362.4","32736.2","32840.5","837660"
"6/25/2020","32457.9","32770.9","32423.1","32562.2","1010000"
"6/26/2020","32562.2","32805.7","32492.6","32597","831970"
"6/29/2020","32423.1","32423.1","31901.2","32040.4","1770000"
"6/30/2020","32110","32283.9","31588.1","31762.1","2200000"
"7/1/2020","32005.6","32214.3","31866.4","32144.8","1200000"
"7/2/2020","32214.3","32214.3","31970.8","32110","744040"
"7/3/2020","32353.5","32353.5","32075.2","32179.5","731070"
"7/6/2020","32353.5","32666.6","32214.3","32562.2","1500000"
"7/7/2020","32701.4","33327.6","32701.4","33014.5","3780000"
"7/8/2020","32910.1","33327.6","32910.1","33188.4","2030000"
"7/9/2020","33327.6","33675.5","33258","33640.7","3170000"
"7/10/2020","33466.7","33571.1","33049.3","33258","1610000"
"7/13/2020","33397.1","34058.1","33223.2","33849.4","3670000"
"7/14/2020","33605.9","33988.6","33605.9","33779.8","2140000"
"7/15/2020","33884.2","34058.1","33675.5","33814.6","2090000"
"7/16/2020","33779.8","33919","33675.5","33814.6","1460000"
"7/17/2020","33745","33745","33466.7","33466.7","1810000"
"7/20/2020","33466.7","33536.3","32944.9","32979.7","2830000"
"7/21/2020","33049.3","33362.4","32875.3","33258","1300000"
"7/22/2020","33397.1","33397.1","32910.1","32979.7","1130000"
"7/23/2020","32979.7","33223.2","32770.9","33223.2","1270000"
"7/24/2020","32979.7","33084","31588.1","31936","4380000"
"7/27/2020","31309.8","31936","30335.7","30405.3","4520000"
"7/28/2020","30537.3","31500.2","30365.3","31431.4","2700000"
"7/29/2020","30537.3","30881.2","30124.6","30640.4","2140000"
"7/30/2020","30674.8","31053.1","30674.8","31053.1","844890"
"7/31/2020","30262.2","31087.5","30262.2","30606.1","1530000"
"8/3/2020","30606.1","31568.9","30606.1","31568.9","1920000"
"8/4/2020","31981.6","32187.9","31775.3","32016","1450000"
"8/5/2020","31981.6","32428.7","31809.7","32325.5","1830000"
"8/6/2020","32325.5","32497.4","32119.2","32187.9","1590000"
"8/7/2020","32187.9","32875.7","32187.9","32394.3","1770000"
"8/10/2020","32566.2","32875.7","32394.3","32463.1","1600000"
"8/11/2020","32635","32635","32325.5","32325.5","1670000"
"8/12/2020","32394.3","32669.4","32256.7","32669.4","1700000"
"8/13/2020","32806.9","32978.9","32669.4","32978.9","2360000"
"8/14/2020","33082.1","33150.8","32635","32875.7","2250000"
"8/17/2020","32946","33016.2","32665","33016.2","1450000"
"8/18/2020","33016.2","33121.6","32875.7","32910.9","862780"
"8/19/2020","32946","33051.4","32770.4","32910.9","1210000"
"8/20/2020","32946","33332.3","32910.9","33051.4","2520000"
"8/21/2020","33191.9","33367.5","33156.7","33297.2","1740000"
"8/24/2020","33683.6","34140.2","33613.3","34034.8","4890000"
"8/25/2020","34140.2","34386.1","34105.1","34315.8","4560000"
"8/26/2020","34280.7","34315.8","33859.2","33999.7","1830000"
"8/27/2020","33894.3","35193.9","33894.3","35018.3","5140000"
"8/28/2020","35264.1","35896.4","35053.4","35053.4","5530000"
"8/31/2020","35053.4","35334.4","34667","34772.4","2680000"
"9/1/2020","34772.4","35474.9","34667","35053.4","2430000"
"9/3/2020","35404.6","35474.9","35053.4","35404.6","3150000"
"9/4/2020","34772.4","35123.7","34772.4","35123.7","2120000"
"9/7/2020","35088.5","35123.7","34069.9","34069.9","3130000"
"9/8/2020","34245.6","34772.4","34069.9","34772.4","2250000"
"9/9/2020","34175.3","34772.4","34140.2","34561.7","2060000"
"9/10/2020","34772.4","34983.2","34491.4","34561.7","1390000"
"9/11/2020","34421.2","34561.7","34315.8","34526.6","1200000"
"9/14/2020","34596.8","34772.4","34491.4","34631.9","1560000"
"9/15/2020","34772.4","35123.7","34631.9","35123.7","2630000"
"9/16/2020","35123.7","35685.6","35123.7","35474.9","2650000"
"9/17/2020","35334.4","35474.9","35053.4","35123.7","2160000"
"9/18/2020","35193.9","36107.1","35123.7","35966.6","4560000"
"9/21/2020","36036.9","36317.9","35966.6","35966.6","2110000"
"9/22/2020","35685.6","36036.9","35545.1","36036.9","2250000"
"9/23/2020","36036.9","36177.4","35685.6","35896.4","2480000"
"9/24/2020","35615.4","35826.1","35264.1","35474.9","2390000"
"9/25/2020","35615.4","35685.6","35123.7","35685.6","1660000"
"9/28/2020","35755.9","36036.9","35545.1","35896.4","1810000"
"9/29/2020","36107.1","36107.1","35264.1","35264.1","2620000"
"9/30/2020","35264.1","35404.6","34948","35123.7","3450000"
"10/1/2020","35264.1","35685.6","35264.1","35685.6","1250000"
"10/2/2020","35685.6","35896.4","34421.2","35334.4","2690000"
"10/5/2020","35404.6","35685.6","35053.4","35474.9","2070000"
"10/6/2020","35685.6","35755.9","35334.4","35474.9","2100000"
"10/7/2020","35264.1","35615.4","35264.1","35404.6","2060000"
"10/8/2020","35474.9","36177.4","35334.4","35896.4","4230000"
"10/9/2020","35826.1","35966.6","35685.6","35685.6","1620000"
"10/12/2020","35755.9","36107.1","35545.1","35755.9","2140000"
"10/13/2020","35755.9","35826.1","35474.9","35615.4","1690000"
"10/14/2020","35685.6","36107.1","35404.6","35826.1","3330000"
"10/15/2020","35966.6","36107.1","35615.4","35966.6","2660000"
"10/16/2020","35966.6","37863.3","35755.9","37371.6","7960000"
"10/19/2020","37652.6","37793.1","37231.1","37441.8","3220000"
"10/20/2020","37301.3","37441.8","36879.8","37371.6","2600000"
"10/21/2020","37371.6","38284.8","37090.6","37090.6","4560000"
"10/22/2020","37090.6","37933.5","36950.1","37933.5","3240000"
"10/23/2020","38074","38284.8","37582.3","37863.3","3650000"
"10/26/2020","37863.3","38284.8","37090.6","37090.6","5320000"
"10/27/2020","37160.8","37371.6","36598.8","36598.8","4400000"
"10/28/2020","36528.6","36809.6","35615.4","35615.4","4960000"
"10/29/2020","35404.6","36036.9","35264.1","35755.9","3750000"
"10/30/2020","36107.1","36177.4","35474.9","36177.4","2030000"
"11/2/2020","36177.4","36317.9","35966.6","36317.9","1200000"
"11/3/2020","36458.4","37160.8","36317.9","37090.6","3540000"
"11/4/2020","37231.1","37441.8","36879.8","37231.1","1890000"
"11/5/2020","37020.3","37512.1","36528.6","36528.6","1800000"
"11/6/2020","36809.6","37090.6","36598.8","36809.6","1360000"
"11/9/2020","37090.6","37512.1","37020.3","37512.1","2780000"
"11/10/2020","37933.5","37933.5","37231.1","37231.1","2400000"
"11/11/2020","37512.1","37512.1","37020.3","37231.1","2300000"
"11/12/2020","37231.1","37582.3","37160.8","37582.3","1700000"
"11/13/2020","37793.1","37793.1","37582.3","37793.1","1820000"
"11/16/2020","37933.5","38214.5","37231.1","37441.8","5120000"
"11/17/2020","37652.6","38003.8","37231.1","37933.5","3470000"
"11/18/2020","38144.3","38144.3","37722.8","37933.5","2420000"
"11/19/2020","38144.3","39338.5","37933.5","38706.3","6870000"
"11/20/2020","38706.3","39268.2","38636","38776.5","2540000"
"11/23/2020","38776.5","39479","38355","39268.2","3900000"
"11/24/2020","39268.2","39689.7","38636","39057.5","4150000"
"11/25/2020","39549.2","39549.2","38776.5","38776.5","2530000"
"11/26/2020","38987.3","39338.5","38495.5","39127.8","2260000"
"11/27/2020","39268.2","39479","39057.5","39479","2740000"
"11/30/2020","39830.2","39830.2","38917","38917","3810000"
"12/1/2020","38636","38917","38495.5","38776.5","4730000"
"12/2/2020","38636","39127.8","38636","39057.5","2910000"
"12/3/2020","38987.3","39127.8","38706.3","39057.5","2250000"
"12/4/2020","38917","39268.2","38917","39127.8","1910000"
"12/7/2020","39268.2","39338.5","38987.3","39127.8","2010000"
"12/8/2020","39127.8","39760","38987.3","39479","3170000"
"12/9/2020","39549.2","40602.9","39479","40392.2","4140000"
"12/10/2020","40041","40532.7","39689.7","39689.7","2920000"
"12/11/2020","39760","40041","39549.2","40041","2420000"
"12/14/2020","40041","40743.4","39970.7","40181.5","1990000"
"12/15/2020","40392.2","40462.4","39760","39830.2","3680000"
"12/16/2020","40181.5","40392.2","40041","40111.2","2750000"
"12/17/2020","39970.7","40111.2","39338.5","39689.7","4960000"
"12/18/2020","39689.7","40111.2","39689.7","39970.7","2120000"
"12/21/2020","40251.7","40602.9","40111.2","40392.2","3180000"
"12/22/2020","40322","41094.7","40111.2","40813.7","3560000"
"12/23/2020","40954.2","41164.9","40181.5","40392.2","1920000"
"12/24/2020","40392.2","40602.9","39619.5","40041","3290000"
"12/25/2020","40041","40462.4","39760","40462.4","2240000"
"12/28/2020","40673.2","41164.9","40392.2","40673.2","3030000"
"12/29/2020","40673.2","41305.4","40462.4","41164.9","3000000"
"12/30/2020","41375.7","41375.7","40813.7","40813.7","1660000"
"12/31/2020","40813.7","41586.4","40743.4","41516.2","2810000"
"1/4/2021","41867.4","42288.9","41656.7","42288.9","2970000"
"1/5/2021","42148.4","44607","42007.9","44045.1","3220000"
"1/6/2021","44326.1","44677.3","43764.1","43834.3","2480000"
"1/7/2021","43974.8","44185.6","43483.1","43904.6","2970000"
"1/8/2021","44255.8","44747.5","43974.8","44466.5","3750000"
"1/11/2021","44888","45450","44466.5","45450","2720000"
"1/12/2021","45660.8","46363.2","44958.3","46222.7","3360000"
"1/13/2021","46293","47346.7","46293","46714.5","3600000"
"1/14/2021","46714.5","47065.7","46152.5","46644.2","2450000"
"1/15/2021","47065.7","47065.7","46644.2","46784.7","2130000"
"1/18/2021","47065.7","47065.7","46503.7","46574","1670000"
"1/19/2021","46363.2","46433.5","43342.6","43553.3","4840000"
"1/20/2021","44045.1","44747.5","42288.9","44466.5","5060000"
"1/21/2021","45309.5","46222.7","44466.5","46082.2","3190000"
"1/22/2021","46152.5","47416.9","45941.7","46995.4","2880000"
"1/25/2021","46925.2","47908.7","46503.7","47065.7","4290000"
"1/26/2021","47416.9","47416.9","46012","46363.2","3580000"
"1/27/2021","46152.5","46433.5","44185.6","44255.8","3070000"
"1/28/2021","42148.4","43764.1","41164.9","41164.9","7030000"
"1/29/2021","41445.9","44045.1","41445.9","44045.1","4430000"
"2/1/2021","45239.3","45941.7","43764.1","44607","2780000"
"2/2/2021","44326.1","46363.2","44255.8","46363.2","4510000"
"2/3/2021","47416.9","49594.6","46433.5","49173.1","5760000"
"2/4/2021","49313.6","51421","49313.6","50929.3","6070000"
"2/5/2021","51280.5","51561.5","50437.6","51210.3","2880000"
"2/8/2021","51210.3","51210.3","48892.1","50086.3","5570000"
"2/9/2021","50156.6","52404.5","49173.1","52404.5","5830000"
"2/17/2021","53598.7","55495.4","53317.7","54722.7","4330000"
"2/18/2021","54792.9","55003.6","53809.4","54933.4","3100000"
"2/19/2021","54301.2","54792.9","53388","53809.4","5140000"
"2/22/2021","53809.4","54441.7","53458.2","53949.9","3200000"
"2/23/2021","53598.7","54090.4","52404.5","53036.7","4650000"
"2/24/2021","53388","53739.2","52615.2","52966.5","3070000"
"2/25/2021","53458.2","53598.7","52334.2","53528.4","2660000"
"2/26/2021","52685.5","53668.9","52615.2","53528.4","2670000"
"3/1/2021","53949.9","54792.9","53949.9","54722.7","2870000"
"3/2/2021","55425.1","55425.1","54020.2","54722.7","2510000"
"3/3/2021","54792.9","54863.1","54371.4","54582.2","2210000"
"3/4/2021","54582.2","54652.4","52755.7","53317.7","4000000"
"3/5/2021","53036.7","53388","52334.2","53317.7","3460000"
"3/8/2021","53388","53739.2","52966.5","53247.5","2290000"
"3/9/2021","52685.5","53177.2","52334.2","52685.5","3010000"
"3/10/2021","53317.7","54441.7","52685.5","53598.7","3590000"
"3/11/2021","53739.2","54160.7","53458.2","53879.7","2040000"
"3/12/2021","54090.4","54160.7","53598.7","53739.2","2850000"
"3/15/2021","53809.4","54441.7","53458.2","53739.2","2430000"
"3/16/2021","54090.4","57251.6","53809.4","56900.3","7050000"
"3/17/2021","57251.6","57251.6","56197.8","56759.8","2210000"
"3/18/2021","56900.3","56900.3","56197.8","56900.3","2490000"
"3/19/2021","56197.8","56549.1","55776.4","56057.4","3100000"
"3/22/2021","55846.6","55916.9","55003.6","55284.6","2880000"
"3/23/2021","55144.1","56197.8","55003.6","55354.9","3040000"
"3/24/2021","54722.7","55425.1","53739.2","54090.4","3420000"
"3/25/2021","54441.7","54441.7","53739.2","53809.4","3180000"
"3/26/2021","53528","53950","52334","53458","3690000"
"3/29/2021","53739","54863","53458","54512","2760000"
"3/30/2021","54723","54793","54090","54161","2090000"
"3/31/2021","54161","54863","53809","54582","1900000"
"4/1/2021","54723","55987","54723","55987","3450000"
"4/2/2021","56479","56549","56057","56057","2690000"
"4/5/2021","56479","56549","55425","55917","2050000"
"4/6/2021","55566","56198","55566","55776","2080000"
"4/7/2021","55636","55987","55566","55917","2080000"
"4/8/2021","56338","56619","55847","55917","2220000"
"4/9/2021","56128","58305","56128","57673","5480000"
"4/12/2021","57884","57884","57252","57673","2790000"
"4/13/2021","57603","57743","56549","56690","2810000"
"4/14/2021","56198","56900","55847","56900","3490000"
"4/15/2021","56900","57181","56057","56198","2890000"
"4/16/2021","56057","57041","55355","55987","3030000"
"4/19/2021","56198","57252","55847","57252","3290000"
"4/20/2021","57462","59640","57322","58235","6550000"
"4/22/2021","57603","58937","56198","56198","3130000"
"4/23/2021","56198","58305","55987","58305","4370000"
"4/26/2021","57954","58165","56549","56900","3520000"
"4/27/2021","56479","57181","56268","56690","1780000"
"4/28/2021","56268","57111","56268","56760","1890000"
"4/29/2021","56760","57462","56760","56830","2890000"
"5/4/2021","56198","58657","56198","58235","3260000"
"5/5/2021","59359","59359","58095","58235","3200000"
"5/6/2021","58305","58657","57743","58095","2720000"
"5/7/2021","58095","59008","57814","58305","3730000"
"5/10/2021","58376","60413","58305","60272","6220000"
"5/11/2021","60413","60834","59851","59851","2870000"
"5/12/2021","59710","59991","59218","59991","2550000"
"5/13/2021","59710","59991","59008","59008","3530000"
"5/14/2021","59218","60553","59078","59570","2570000"
"5/17/2021","60272","60834","59851","60202","2410000"
"5/18/2021","60694","61396","60553","61115","2940000"
"5/19/2021","61466","63995","60975","63785","3970000"
"5/20/2021","63785","67086","63504","67086","4860000"
"5/21/2021","66243","67859","65330","65892","4450000"
"5/24/2021","65892","65962","64698","65681","3680000"
"5/25/2021","65681","66875","65190","65892","2980000"
"5/26/2021","66173","67086","65822","66946","2750000"
"5/27/2021","66946","67016","65681","65892","2410000"
"5/28/2021","66032","66735","65822","66594","2590000"
"5/31/2021","67086","68842","66524","68772","4470000"
"6/1/2021","71646","72135","70912","70994","4190000"
"6/2/2021","70994","71320","69282","69690","3660000"
"6/3/2021","69282","69608","68712","69445","3830000"
"6/4/2021","69282","69364","68304","69038","4580000"
"6/7/2021","68956","69038","66022","67407","4450000"
"6/8/2021","66837","67652","65696","65859","4180000"
"6/9/2021","65696","66918","64392","66592","4290000"
"6/10/2021","66592","67244","66022","66755","2660000"
"6/11/2021","66429","68386","66266","68059","2830000"
"6/14/2021","68059","68956","67652","68304","3060000"
"6/15/2021","68304","68875","67815","67815","2130000"
"6/16/2021","67815","68956","67407","67733","2950000"
"6/17/2021","66918","67733","66918","67326","2680000"
"6/18/2021","67733","68630","67407","68304","2020000"
"6/21/2021","68141","70342","67815","69771","4650000"
"6/22/2021","70179","70586","69608","69608","2110000"
"6/23/2021","69527","69771","68549","69201","1920000"
"6/24/2021","68712","69201","68386","69038","1990000"
"6/25/2021","69038","69608","68630","69445","1800000"
"6/28/2021","70179","70179","69608","69853","2230000"
"6/29/2021","70586","72542","70342","72216","5880000"
"6/30/2021","72542","72624","71727","71727","1980000"
"7/1/2021","71809","72461","71727","72461","2040000"
"7/2/2021","72787","75395","72461","74906","4650000"
"7/5/2021","77433","77433","74173","75558","3520000"
"7/6/2021","75395","75803","70912","70912","3170000"
"7/7/2021","70912","74173","69282","73765","5890000"
"7/8/2021","73684","73765","72542","73195","2850000"
"7/9/2021","73032","74988","72379","73113","3540000"
"7/12/2021","72379","73113","68141","70179","8120000"
"7/13/2021","70831","71157","69282","70912","2650000"
"7/14/2021","71401","71401","69038","69445","2920000"
"7/15/2021","69038","70586","69038","69608","3260000"
"7/16/2021","70016","71727","69690","70749","2740000"
"7/19/2021","69445","70423","68875","69038","3950000"
"7/20/2021","69119","70749","68386","70749","3060000"
"7/21/2021","70749","71646","70179","70586","4040000"
"7/22/2021","70260","73032","70260","72868","5330000"
"7/23/2021","72868","75721","72298","73765","8110000"
"7/26/2021","73602","76536","73521","76373","6930000"
"7/27/2021","76944","77351","75395","75966","6010000"
"7/28/2021","75640","76373","74743","74988","4020000"
"7/29/2021","74988","76536","74743","76129","4460000"
"7/30/2021","76210","77270","75640","76618","5430000"
"8/2/2021","76618","78737","76618","77922","5130000"
"8/3/2021","78085","78248","77188","78085","4330000"
"8/4/2021","78167","78411","77351","77922","3380000"
"8/5/2021","77596","79063","77351","78737","2980000"
"8/6/2021","78900","79226","78085","78737","4100000"
"8/9/2021","79063","79634","78167","79471","3520000"
"8/10/2021","80123","80204","79552","79715","3220000"
"8/11/2021","79634","79715","78330","78330","5860000"
"8/12/2021","78085","78248","76129","76455","10080000"
"8/13/2021","75884","77433","75803","77433","4340000"
"8/16/2021","78257","78421","77762","77927","2290000"
"8/17/2021","77515","77927","77021","77268","3360000"
"8/18/2021","77268","78174","77268","77433","2340000"
"8/19/2021","78257","78257","77268","77845","3270000"
"8/20/2021","77845","78010","75044","76444","5220000"
"8/23/2021","76197","76197","74962","74962","4120000"
"8/24/2021","75374","75785","74056","75703","3700000"
"8/25/2021","76115","76115","74962","75703","1610000"
"8/26/2021","75785","76527","75126","75291","2110000"
"8/27/2021","74962","75785","74632","75785","2280000"
"8/30/2021","76609","76609","75868","75950","1790000"
"8/31/2021","76033","76774","75785","76115","2340000"
"9/1/2021","75868","76609","75868","76115","1620000"
"9/6/2021","76115","78174","76033","78174","3750000"
"9/7/2021","78504","78504","77021","77021","2750000"
"9/8/2021","77021","77598","76444","76692","1740000"
"9/9/2021","76692","77351","76444","76774","1670000"
"9/10/2021","76939","77762","76939","77021","1730000"
"9/13/2021","77103","77433","76527","76609","1920000"
"9/14/2021","76856","78010","76609","77268","3030000"
"9/15/2021","77268","77762","76856","77515","2030000"
"9/16/2021","77762","78257","77598","78010","2310000"
"9/17/2021","78669","79904","78586","78833","3990000"
"9/20/2021","79080","79245","77515","77762","3030000"
"9/21/2021","76939","77433","76197","77021","3240000"
"9/22/2021","76774","76939","76362","76774","2430000"
"9/23/2021","76774","77268","76609","76692","1670000"
"9/24/2021","76774","76774","76362","76362","1740000"
"9/27/2021","76527","77021","75868","75868","1860000"
"9/28/2021","75538","76609","75374","76609","1670000"
"9/29/2021","76609","76939","76033","76774","1410000"
"9/30/2021","77021","77351","76609","76609","1200000"
"10/1/2021","76527","76692","76197","76527","1270000"
"10/4/2021","76609","78421","76115","77927","2730000"
"10/5/2021","78257","79080","77762","77762","1670000"
"10/6/2021","77845","78010","77186","77762","1890000"
"10/7/2021","78174","78257","77515","77680","1800000"
"10/8/2021","78257","81964","77762","81469","9970000"
"10/11/2021","81552","81799","80975","81716","2750000"
"10/12/2021","81716","81716","81140","81552","1350000"
"10/13/2021","81552","83611","81140","81881","3880000"
"10/14/2021","81881","82375","81057","81387","2190000"
"10/15/2021","81881","82458","81057","81469","2040000"
"10/18/2021","81552","82375","81222","81552","2720000"
"10/19/2021","81552","81964","81222","81222","1840000"
"10/20/2021","81305","81964","79575","80398","2700000"
"10/21/2021","81057","81140","79657","79657","2740000"
"10/22/2021","79904","80234","79163","79245","2430000"
"10/25/2021","79245","79245","78174","78174","3530000"
"10/26/2021","78257","79822","77680","79822","2230000"
"10/27/2021","79739","80893","79492","80893","2790000"
"10/28/2021","80893","81057","80069","80728","1970000"
"10/29/2021","80728","80728","79822","79822","2860000"
"11/1/2021","80234","80234","78751","78916","3430000"
"11/2/2021","78669","79904","78669","79163","2530000"
"11/3/2021","79245","79657","78421","79163","3220000"
"11/4/2021","79163","79739","78833","79080","2110000"
"11/5/2021","79245","80563","79080","80398","2600000"
"11/8/2021","80398","81140","80151","80234","2030000"
"11/9/2021","80316","80398","79080","79410","2220000"
"11/10/2021","79410","79904","78998","79904","1910000"
"11/11/2021","79904","80728","78916","79080","2550000"
"11/12/2021","79245","80893","78998","80728","2690000"
"11/15/2021","81140","81140","80151","80151","2290000"
"11/16/2021","80151","81964","79739","80975","4210000"
"11/17/2021","80975","81057","80728","80975","1420000"
"11/18/2021","80975","81305","79492","79492","2410000"
"11/19/2021","80316","80563","78339","78504","2980000"
"11/22/2021","78669","79080","78257","78257","2000000"
"11/23/2021","78257","79575","78174","79575","1380000"
"11/24/2021","79657","81057","79410","80646","2930000"
"11/25/2021","81140","83858","80975","82375","6580000"
"11/26/2021","82458","83034","81387","81469","2400000"
"11/29/2021","80316","81469","80316","80810","2390000"
"11/30/2021","80810","81140","79904","79987","3080000"
"12/1/2021","80316","81222","79657","80893","1510000"
"12/2/2021","80398","80975","80069","80069","1140000"
"12/3/2021","80563","80563","78669","78669","2410000"
"12/6/2021","78669","79492","77598","77845","2870000"
"12/7/2021","78257","79080","77845","79080","1740000"
"12/8/2021","79492","79492","78257","78751","1280000"
"12/9/2021","78339","79904","78339","79904","1190000"
"12/10/2021","79410","79904","78586","78916","1390000"
"12/13/2021","79492","79492","78751","79080","1080000"
"12/14/2021","79080","79410","78586","78833","1370000"
"12/15/2021","78833","79328","78751","78998","970080"
"12/16/2021","80316","80316","78669","78669","1490000"
"12/17/2021","78751","79904","78669","79410","1380000"
"12/20/2021","79492","79492","78669","78916","1220000"
"12/21/2021","78833","78998","78339","78421","1330000"
"12/22/2021","78257","78586","77927","78257","2000000"
"12/23/2021","78257","78257","76609","76774","2320000"
"12/24/2021","77021","77845","76444","77268","1420000"
"12/27/2021","77598","78257","76856","77845","952440"
"12/28/2021","77845","78174","77515","77845","680760"
"12/29/2021","78092","78092","77103","77103","1090000"
"12/30/2021","77186","77680","77021","77103","972960"
"12/31/2021","77268","77762","76609","76609","1930000"
"1/4/2022","76939","77598","76856","77021","2320000"
"1/5/2022","77186","77598","77021","77103","1430000"
"1/6/2022","77103","77433","77021","77021","1430000"
"1/7/2022","76692","77186","76692","76939","1220000"
"1/10/2022","76774","77021","75703","75785","2260000"
"1/11/2022","75785","75950","73397","73726","3010000"
"1/12/2022","73397","74632","72902","73808","2090000"
"1/13/2022","74879","76362","73973","75868","2170000"
"1/14/2022","75538","75868","74879","75209","824040"
"1/17/2022","74550","75209","73314","73314","1880000"
"1/18/2022","72738","73808","72490","72573","1450000"
"1/19/2022","72573","73479","72490","72738","893880"
"1/20/2022","72820","74962","72738","73149","1600000"
"1/21/2022","73314","73973","72655","72655","1010000"
"1/24/2022","72655","72902","70019","70266","2430000"
"1/25/2022","70184","72079","69195","71255","1430000"
"1/26/2022","71667","71667","70431","70843","1100000"
"1/27/2022","70843","71420","70349","70761","863520"
"1/28/2022","70843","73726","70761","73726","1860000"
"2/7/2022","74138","74220","73314","73726","622080"
"2/8/2022","73726","75621","73726","74632","1010000"
"2/9/2022","75538","75538","74632","74715","1370000"
"2/10/2022","75291","75785","74303","75785","1170000"
"2/11/2022","75621","76115","75291","75456","769920"
"2/14/2022","74962","75456","74467","74962","928920"
"2/15/2022","74962","75538","74550","75044","786480"
"2/16/2022","75538","76197","75209","75209","737040"
"2/17/2022","75703","76444","74962","76444","1020000"
"2/18/2022","76033","76197","75538","75950","742560"
"2/21/2022","75950","77433","75785","77021","1660000"
"2/22/2022","76609","76856","75785","76527","1390000"
"2/23/2022","76280","77351","76280","76609","1170000"
"2/24/2022","76609","77021","74138","75785","1620000"
"2/25/2022","76115","76939","75868","76033","1270000"
"2/28/2022","76033","77021","76033","76856","1810000"
"3/1/2022","77433","77433","76197","76939","1320000"
"3/2/2022","76609","76939","76362","76692","1310000"
"3/3/2022","76774","77433","76774","76939","1150000"
"3/4/2022","76856","77268","76609","77021","1610000"
"3/7/2022","76692","77351","75950","77268","2040000"
"3/8/2022","77268","78586","76280","78092","2670000"
"3/9/2022","77927","79492","77927","78669","2640000"
"3/10/2022","79328","79328","77927","77927","934440"
"3/11/2022","77845","77927","76362","76774","1370000"
"3/14/2022","76609","76609","74550","75621","2330000"
"3/15/2022","75621","75621","73973","74962","2250000"
"3/16/2022","75044","76033","74550","75456","1370000"
"3/17/2022","75621","76362","75374","75785","1420000"
"3/18/2022","76609","79575","76609","78339","3380000"
"3/21/2022","78421","79080","78257","78504","1870000"
"3/22/2022","79080","79904","78586","79410","2500000"
"3/23/2022","79492","80316","79080","79492","2370000"
"3/24/2022","79080","80069","78504","79080","2190000"
"3/25/2022","79163","79492","78751","78833","1470000"
"3/28/2022","78669","81305","78421","80810","4200000"
"3/29/2022","81222","86412","81222","86412","9870000"
"3/30/2022","87153","88389","86082","87318","3400000"
"3/31/2022","86906","91107","86165","88142","4170000"
"4/1/2022","88059","91437","87400","91437","5180000"
"4/4/2022","93496","93496","90036","90036","3230000"
"4/5/2022","89872","91931","89789","89789","2240000"
"4/6/2022","89295","93908","89295","93084","5010000"
"4/7/2022","93661","96297","92343","93331","4700000"
"4/8/2022","93331","93826","89377","89377","4880000"
"4/12/2022","89789","91849","87812","90448","3790000"
"4/13/2022","90613","94814","90448","94814","3990000"
